"A[0,1]",b[0],x
-3.560586861632155,-1.065416629667102,"[-0.6229196458709811, 0.20427471453023294]"
-2.763060964484492,-0.8970605371407574,"[-0.6559094738913603, 0.1958252553618292]"
-3.433220830042027,-0.945390330072123,"[-0.6210566284822538, 0.17718717068440742]"
-3.4485092631763044,-0.9419443013248243,"[-0.6201329162906548, 0.17554773350499014]"
-3.5430368378292707,-0.9981994547863126,"[-0.6195214277955875, 0.18683548707734113]"
-3.0152745934087117,-1.0132353672729075,"[-0.6491756375636586, 0.21918621363223714]"
-1.987047966994419,-1.2215976117997465,"[-0.7990298263118071, 0.3965370407430604]"
-2.8664043567123905,-1.353805753898463,"[-0.6916189343538357, 0.3413480889518836]"
-3.691622853358003,-1.1640667940864668,"[-0.6228527749116807, 0.22375642232103748]"
-3.5031159178942626,-1.3626747181934842,"[-0.6446523314975898, 0.2891143031718026]"
-2.566294522347236,-1.0200956574393998,"[-0.6858281463495594, 0.25245520198017163]"
-3.4647514408137576,-1.0592201699883446,"[-0.6270741077585177, 0.20748577658576328]"
-2.5590107547969847,-0.8586535822812279,"[-0.6677362498455017, 0.1939231349197608]"
-3.4915208402418374,-1.2823490730359952,"[-0.6401554001144327, 0.2677675277241075]"
-2.2512757432757855,-1.088499117583056,"[-0.7316022813373562, 0.3071301911373943]"
-2.0425625958159856,-1.1329547723380673,"[-0.7721560522064718, 0.3495024114970456]"
-2.863815392765937,-0.800870219037593,"[-0.6397862766649173, 0.1584031520043437]"
-2.896413976727328,-1.3194611535979954,"[-0.685622493958071, 0.32707738603570213]"
-3.209853724936168,-1.3257421822566777,"[-0.6609504333323769, 0.301266959235969]"
-2.051230204655131,-1.1033355055711027,"[-0.7653986110408879, 0.33537375169452166]"
-2.701000098003298,-1.123404783241802,"[-0.6843815073591601, 0.2784037906559285]"
-3.0048187547410965,-0.9216478435251126,"[-0.6419947270642566, 0.19076571937221218]"
-3.0621367185260615,-0.7686611235080375,"[-0.6258649852742083, 0.14009297003440155]"
-2.377110740809789,-0.7722628436152238,"[-0.6728105257191588, 0.17126113124574396]"
-2.7502724589267866,-1.3012240664487333,"[-0.6979477339956098, 0.3353940855369237]"
-2.83674116849815,-1.0321676688487005,"[-0.6636439484075786, 0.23688678652081047]"
-2.5868804598098722,-1.4973091401639835,"[-0.7383068634608071, 0.4239105726373089]"
-2.2371183538677077,-1.3473085121710977,"[-0.7722834570000964, 0.4148931791839814]"
-3.2020121142166302,-1.3747937163306443,"[-0.6652420214679636, 0.3165963102770583]"
-2.091602069567256,-1.427030711759324,"[-0.8131677281594166, 0.4712646519622211]"
-3.4982525818443846,-0.9614474482891926,"[-0.6191757589826816, 0.17877514498537148]"
-3.500031921939971,-1.1075575342640973,"[-0.628468724302344, 0.2189886038126171]"
-3.322025495413079,-1.3762635601244109,"[-0.656911455641381, 0.3069622238660787]"
-2.110501832620313,-1.4919669204216721,"[-0.8199327354281674, 0.49607288860094545]"
-3.500662386475421,-1.1573116199100477,"[-0.6316277749794994, 0.23267215744130582]"
-2.301772547196773,-1.24661856456297,"[-0.7471387567386577, 0.3654236151766021]"
-2.060816584351395,-1.0978042255604687,"[-0.7627617958892462, 0.33182408366589794]"
-3.2379181949595046,-1.113956938957873,"[-0.6432016023667202, 0.23622292168509312]"
-3.3440906408998194,-0.8203630187372124,"[-0.6165106776849403, 0.14526000083035706]"
-2.764365293858185,-1.2123590162600177,"[-0.6875680793796498, 0.3035754516178246]"
-2.8826313192090693,-0.85773751183457,"[-0.6439327271881721, 0.17631608335578564]"
-2.1503876142982805,-0.830396490707318,"[-0.7050231985532787, 0.20822174231351834]"
-3.573055239318989,-0.9889701705061119,"[-0.6176363638572615, 0.18296913167952272]"
-3.3234509175573637,-1.1734827931191296,"[-0.6424446008767681, 0.24817793918605055]"
-3.2844137951589087,-0.9239410447295378,"[-0.6266820406623446, 0.17775479645951733]"
-2.921914599816181,-1.3534801815359667,"[-0.6864102799630483, 0.33571925178143863]"
-2.891214962908289,-1.1508939922331456,"[-0.6705041703528436, 0.272200292046165]"
-3.1893603775769135,-1.3453577677986874,"[-0.6639196717503568, 0.3088478058002328]"
-3.300455834750779,-1.110237753374682,"[-0.6392658170370571, 0.23126726355631658]"
-2.2411443596953813,-1.0334180189873023,"[-0.7248223234888802, 0.28558327880424317]"
-2.9477598385504282,-0.8204674338174123,"[-0.6365598510110726, 0.161134458698465]"
-1.8963202045410867,-1.0176033404147338,"[-0.7778961553066169, 0.3139837769698102]"
-2.7726496866471306,-1.4194511799081357,"[-0.7075249283484072, 0.3734530112926593]"
-3.470450901100999,-1.0454646316684044,"[-0.6258988131102539, 0.203365209828001]"
-3.7414063925275327,-1.2805156191771694,"[-0.6272052577004398, 0.251272065808362]"
-2.362830738355595,-0.9426977374438159,"[-0.6971387162843036, 0.23883973507391107]"
-1.9601205566253466,-1.2196548766656117,"[-0.8043740606614928, 0.3995136385770048]"
-3.541782253503291,-1.12014023895227,"[-0.6272215129353842, 0.2201509451927212]"
-2.7016229763317865,-1.0568401668408591,"[-0.6773224174861845, 0.25511896119268723]"
-3.761351318162265,-0.83834633734407,"[-0.6015985027571346, 0.1360785544545539]"
-1.9246801312453983,-0.8226164089409019,"[-0.7342043250808813, 0.22036899533187784]"
-2.4305160268795643,-1.4572813050085396,"[-0.75593780422875, 0.430776528529127]"
-3.716953471648088,-0.971699068606166,"[-0.6107337847572826, 0.1722469683400564]"
-3.3028851982398266,-1.2239381963914178,"[-0.6472818021086012, 0.2642045496811267]"
-2.4111126821985605,-1.2096260941356414,"[-0.7267086076847309, 0.3381084956623519]"
-2.7129203266183417,-1.38422635627999,"[-0.7104871307915527, 0.3680984869477971]"
-2.6368984260953354,-0.9699626085984261,"[-0.6736686108601756, 0.2291861995125257]"
-3.7009984331344272,-1.2689612673234258,"[-0.6284700368496823, 0.2507080565910429]"
-2.4786512477927913,-1.0923684499204263,"[-0.7036275278501732, 0.2866425405618565]"
-2.9329034178712994,-1.1534885834113233,"[-0.6674110917170749, 0.2697882439866484]"
-3.044506994689336,-1.1951257361735002,"[-0.6625198878458807, 0.2744466124190692]"
-2.92890697854801,-1.3306356879338532,"[-0.6837134352236953, 0.3276178321999508]"
-3.7618249794306586,-1.4997554357582683,"[-0.638480074378365, 0.30656171571342067]"
-2.57995600128986,-0.9995480833666183,"[-0.6821531432460013, 0.24392717216032084]"
-3.5317197647720056,-1.517218679813238,"[-0.6527413518813033, 0.3292885002146037]"
-3.2581832781579028,-1.3000119437679536,"[-0.6556920912771579, 0.289776978635012]"
-2.2923464626704746,-0.9371714046929852,"[-0.7043461447456968, 0.24206630100065288]"
-3.6509407269798078,-1.5055916020493245,"[-0.6449055036602163, 0.3165157922364062]"
-3.4250296640472975,-0.8907615041781188,"[-0.6177791654766706, 0.16218038953734404]"
-3.3330867153407473,-0.9518565379511448,"[-0.6262605083099491, 0.18360295739471616]"
-2.0720308694307494,-1.448671729326463,"[-0.821156103399722, 0.4840678787994402]"
-3.668470411529358,-0.9712034298552364,"[-0.6126108327476806, 0.1741106023832646]"
-2.907524704980909,-1.3910115511799879,"[-0.6911639375939997, 0.34940180780518165]"
-2.732953764589391,-0.8734703462353721,"[-0.6557101855811454, 0.18939035669614043]"
-3.4361656869174517,-1.2778539859527265,"[-0.643018169312455, 0.2703208118948476]"
-3.09351156649466,-1.3929657350476958,"[-0.6750527830718781, 0.3318534933062395]"
-2.652257642860207,-0.9950537524443949,"[-0.6750712116017696, 0.23703226466213098]"
-3.483292058272286,-0.8750920875753087,"[-0.6142522467041949, 0.1555188003086257]"
-3.609884625032319,-0.9947992903026827,"[-0.6164205954858765, 0.18289996496336464]"
-2.960570382362666,-1.182208980318746,"[-0.6678012358990101, 0.27689647938704964]"
-2.851650938977509,-1.4326694193069547,"[-0.7005256980947102, 0.36907438768139206]"
-2.8038297979099793,-0.8639517287547952,"[-0.6497342069754378, 0.18236478880564624]"
-3.4439170635475334,-1.045580485093364,"[-0.6271987150909063, 0.20476083395922842]"
-3.1768693932601337,-1.1525391841675752,"[-0.6499341649622961, 0.25175689069077434]"
-2.6456264845835173,-0.8692706796460195,"[-0.6618946841836969, 0.19278567704422944]"
-3.700961369451678,-0.7873539878825769,"[-0.6007416234129693, 0.12464652039854453]"
-3.0768023029443285,-1.4635263498707238,"[-0.6822139890234715, 0.35532559702230704]"
-2.6105084582193214,-0.9697679828888286,"[-0.6759740519694615, 0.23094920962572826]"
-2.8812053306045344,-0.9394697202963975,"[-0.651634057878082, 0.20332001447194972]"
-2.981884536769554,-1.3787836648950058,"[-0.6832897598082317, 0.33802116144875144]"
-2.0119360119252243,-1.3345492737038878,"[-0.8143862433579759, 0.44363009066978715]"
-2.1071787574420697,-1.1682441345652688,"[-0.7666844983179247, 0.35694148054873276]"
-3.752567836192733,-0.9031700938918971,"[-0.6055296718166312, 0.15310301069221316]"
-3.2209880755205242,-1.2480184755691697,"[-0.6543145357128878, 0.2772132840255448]"
-2.1091036725566688,-1.2653778734740078,"[-0.7825192503897407, 0.3985954887371686]"
-2.888162250608121,-1.1166823365222538,"[-0.6675813681110377, 0.2611917669444032]"
-2.109798069088372,-1.2693370495249878,"[-0.7830473283059036, 0.40020502080949516]"
-2.9647344673578773,-0.8090811315393012,"[-0.6345700627204879, 0.15673555649753987]"
-3.421719170914674,-0.8972934288237913,"[-0.6183626117437725, 0.16415371525673267]"
-2.496141687970273,-0.85603017948078,"[-0.6728485985530661, 0.19664482565062572]"
-2.443258009893556,-1.0629447457326444,"[-0.7039260689752813, 0.2786857367926233]"
-2.0617131790512238,-0.8170888360443825,"[-0.7139055289785405, 0.20838450061951996]"
-3.7213178376113003,-1.1246630247385836,"[-0.6192794076295683, 0.21190340895105528]"
-1.9982838127004792,-1.336187876705248,"[-0.8177326778377463, 0.4465720704145958]"
-2.5709440532267873,-0.9022310074816006,"[-0.6717702709570876, 0.20912139952349793]"
-2.0755573985248907,-1.2946288306050362,"[-0.7939660700818315, 0.4161376627714277]"
-3.11490144497537,-0.8696454040007842,"[-0.6313366093445035, 0.169186245043508]"
-3.37442497749076,-1.2821708513280674,"[-0.6469829572661528, 0.2759083845166173]"
-3.344954319269154,-1.2706473591103655,"[-0.647991303362097, 0.27473062470746995]"
-2.015988317368051,-0.9773546489640113,"[-0.7489578077397485, 0.28317171621444603]"
-2.9260907826595983,-0.8895188893442028,"[-0.6440806272235359, 0.18453131203896586]"
-2.3306646107081104,-1.3822228912828434,"[-0.7616366836664819, 0.41570025608564526]"
-2.352027573927916,-1.037629468063291,"[-0.7112658247506111, 0.2770385704149245]"
-2.4369343239562182,-0.8048661825654185,"[-0.6717147076670535, 0.1806797767557389]"
-3.080445166988104,-1.0588147687245077,"[-0.6487254792977083, 0.22942474216015693]"
-2.52812458733434,-1.018354829531618,"[-0.6893930261832711, 0.2548129158644621]"
-2.6335565757211934,-1.1229622860540818,"[-0.6908437443755779, 0.28403373187771286]"
-2.3608384074991116,-1.1011986731190448,"[-0.7188081241433052, 0.3011972814863294]"
-2.2531915984836663,-1.3297077465916114,"[-0.7669164835972463, 0.40541479570173716]"
-2.6319689615716784,-1.164568623880033,"[-0.6955982237777721, 0.2990327169210626]"
-2.0936835705463817,-1.1757781642819927,"[-0.7703298367742111, 0.3618957047908778]"
-3.6284242433419944,-0.9036556749089795,"[-0.6101892344598059, 0.15777816482371565]"
-2.1099236142100626,-1.3005994762640858,"[-0.7882244461715708, 0.4136663577224252]"
-2.161539814737878,-0.826051701158442,"[-0.7029955062199816, 0.2056465292653994]"
-3.2151039535664365,-0.9834693969409166,"[-0.6347276445694318, 0.19874382167726934]"
-2.8651645083490567,-1.1667289822487483,"[-0.6741326741658473, 0.27951457511269545]"
-3.6428897899662576,-1.4551543562637586,"[-0.6423723018401285, 0.30374731756789086]"
-3.032380795675105,-0.8936681187802161,"[-0.6379555307742616, 0.18052775254133838]"
-3.689803225125527,-1.1952334152458244,"[-0.6247400897970937, 0.23203585230601134]"
-3.0407165864414964,-1.1443345451723292,"[-0.6585324957790202, 0.25879673598243236]"
-2.415267471634154,-1.4895758174164846,"[-0.7624815826017429, 0.44539673563347704]"
-2.6241537123130554,-1.1103639540939039,"[-0.690383447706117, 0.28034576819348983]"
-3.524835394697898,-0.948786799447856,"[-0.617206065498857, 0.17413833886522528]"
-2.7924020094611994,-0.9537976975433297,"[-0.6593973837844441, 0.21340812501231132]"
-1.8971963239885616,-1.452837488221027,"[-0.8654044356574756, 0.518214337976723]"
-2.0612280141006987,-0.9529911188873973,"[-0.7375563410871089, 0.2681388399778534]"
-3.2757655635325738,-1.0523508811376596,"[-0.6364720471008777, 0.2158020082007942]"
-1.9763168011948251,-0.9683457657632272,"[-0.7538640041370522, 0.28295020095093704]"
-3.206005581584964,-1.368044110195651,"[-0.6644360996049029, 0.3142330819694738]"
-3.1625896809691554,-1.281800311764443,"[-0.6609386902618551, 0.2918770587643588]"
-2.5951666470090955,-1.0821602794962148,"[-0.6901015575517544, 0.27266831034351574]"
-2.275733152676183,-1.3923114201877722,"[-0.7722241551485277, 0.4276425107142689]"
-2.6529903710323386,-0.9740721977558678,"[-0.6727233083213277, 0.22953847516258033]"
-3.215620442303883,-1.2243558868823636,"[-0.652887273855886, 0.270558273466671]"
-2.3887170990509663,-0.7612364385887004,"[-0.6703078717642481, 0.1663815867818897]"
-1.9311939619619385,-1.03639572569867,"[-0.7749400118611608, 0.31887556238971076]"
-3.07044390182429,-0.7735664699056896,"[-0.6258483279311675, 0.1413144901050761]"
-3.235785619706024,-1.0536436993440248,"[-0.6388300835731819, 0.218472391303068]"
-3.4582840933525687,-0.9943759918885405,"[-0.6231346850324382, 0.18974164656104353]"
-2.259028899219174,-1.3171284187741692,"[-0.7640874497302446, 0.39947841871704]"
-2.3286974251765615,-0.9115953876071795,"[-0.6966248365709099, 0.2291042241944469]"
-2.960176688942312,-1.4197557287739861,"[-0.6888421579897057, 0.35332305501012806]"
-3.7256797625795923,-0.9261170005676785,"[-0.6078060844814211, 0.16003545528415797]"
-2.4352491340432914,-1.211138784915437,"[-0.7237681028669755, 0.33603390669689676]"
-2.9278133249290885,-0.9740418222201626,"[-0.6516050497746947, 0.21189689581287255]"
-2.1819898953174963,-0.8649478971774051,"[-0.7066825960589268, 0.22062808548026408]"
-2.386309063251885,-0.9985013374188841,"[-0.7019982401291587, 0.25876951787781904]"
-2.789380433913837,-1.0518039327524535,"[-0.6693281049696291, 0.24684255269489833]"
-2.7233591397423025,-0.7983853173159408,"[-0.648637779596159, 0.163896299211629]"
-2.6315595803515244,-0.9024489840790643,"[-0.6666743015038318, 0.20543830647676434]"
-3.77409555243068,-0.9936193328140556,"[-0.6097771792874903, 0.1755846938427158]"
-2.2510713001794644,-0.9025309038214966,"[-0.7041500381343201, 0.23116360701463737]"
-3.557804758843354,-1.061215964984585,"[-0.6227867880608041, 0.20327402859719598]"
-3.6970100742700387,-1.115042918230566,"[-0.6197812454099259, 0.2106208665191519]"
-2.2741415833332077,-1.0599605874696687,"[-0.7242996428616674, 0.29323574383982254]"
-3.022452175351051,-1.4558646195689906,"[-0.6863297507135055, 0.3584411147782024]"
-2.958749200840597,-1.061307446851535,"[-0.6572411323323507, 0.23814160864488795]"
-2.12850103612235,-1.3394802967987722,"[-0.791039935294147, 0.42760476227472694]"
-2.859678678460223,-1.2800812741969534,"[-0.6853002484542281, 0.3175694293723452]"
-1.9240341009359194,-0.9904881214963043,"[-0.7672833802154438, 0.29836189461453755]"
-3.5981158333155916,-0.8923053618515282,"[-0.6106873743142284, 0.1558775410570385]"
-2.9909993488123217,-1.0587691799710108,"[-0.6547393767583328, 0.23517919247751334]"
-3.6375098626491824,-0.9090757452527731,"[-0.6101602586743412, 0.15887844613282534]"
-3.4157786952138,-1.169210995922503,"[-0.6369071896331377, 0.24109897311441286]"
-3.1292470352097346,-1.1452940577165194,"[-0.6524948093432721, 0.25282883715591065]"
-3.458847800616591,-1.1102391634248676,"[-0.6307117410638874, 0.22201941777183912]"
-3.6529629611394734,-0.9523001102340991,"[-0.612116714700416, 0.16974835334219293]"
-2.787707420055046,-0.8036734716920158,"[-0.6448701591284316, 0.1627435669245402]"
-2.850334619440802,-1.1334078354598445,"[-0.6722191736846699, 0.26964294196646976]"
-3.2994716502754935,-1.1449557381715885,"[-0.6418170624276534, 0.2414388771081955]"
-2.450460647903832,-1.4852349427495652,"[-0.7564425625655234, 0.4385660902118807]"
-2.2291790998439733,-1.3224572193309523,"[-0.7699307026747502, 0.4057954650639254]"
-3.616736479319851,-0.9259679713079535,"[-0.6119879644926258, 0.1641872967060242]"
-3.3721852163598673,-0.9059076500016706,"[-0.6211901827646483, 0.16866437766005196]"
-3.024540583207909,-1.4180914112369893,"[-0.6829367834978594, 0.34631355198623637]"
-2.8761125480324967,-1.1272314972693978,"[-0.6695274639290981, 0.26558666947600384]"
-3.684147701517029,-1.0622544288447378,"[-0.6172772089813523, 0.19739653698411053]"
-2.931771165458561,-1.3095276465414751,"[-0.6815567065756484, 0.3204972651120214]"
-3.2821714254785905,-1.1072463880248473,"[-0.6401008902886389, 0.23150612936066597]"
-3.3443068977742825,-1.4967590711981649,"[-0.6638642527504168, 0.3398187936527056]"
-3.2966856424599387,-1.1799087607430374,"[-0.6444965867049732, 0.2518042597536646]"
-2.786152408969355,-1.1655884313829779,"[-0.6808831788403163, 0.28571695079063814]"
-2.907077379143056,-0.8359507280115744,"[-0.6403934735447879, 0.16799977594439724]"
-2.227518965002284,-0.9441862668433902,"[-0.7132279790145607, 0.25009629063182237]"
-3.1260402956110833,-1.32896594533296,"[-0.6673485667423729, 0.3092647783545333]"
-3.6639240992384225,-0.8184612954845858,"[-0.6038249229291115, 0.13393996281521822]"
-3.3258592261562856,-0.7605703688675401,"[-0.6130806242215778, 0.12863790437509762]"
-3.7346896396302913,-1.0348273893127278,"[-0.6136226973530038, 0.1879123698542635]"
-2.9721549111880874,-1.439215241495305,"[-0.689453826484068, 0.3583346909074736]"
-1.9368470241651456,-0.8384298684011395,"[-0.7354377061148492, 0.22680360648500436]"
-3.489901952576715,-0.989029245344268,"[-0.6213263210381227, 0.18677178856096016]"
-3.4107225203505425,-0.8568418424525478,"[-0.6161246858029702, 0.153178958470261]"
-3.508149743415702,-0.7850154137249687,"[-0.607471940880594, 0.1297893915290211]"
-1.9410750201807532,-1.3780133198958608,"[-0.8391436005595815, 0.4752947561083306]"
-3.7522649790092224,-1.4991290415012053,"[-0.6389513443202957, 0.30710766925098554]"
